metrics_streamer_audio_jitter_count,metrics_streamer_audio_jitter_stddev,metrics_streamer_audio_jitter_min,metrics_streamer_audio_jitter_max,metrics_streamer_audio_jitter_sum,metrics_streamer_audio_jitter_999%,metrics_streamer_audio_jitter_99%,metrics_streamer_audio_jitter_median,metrics_streamer_audio_jitter_75%,metrics_streamer_audio_jitter_95%,metrics_streamer_audio_jitter_mean,metrics_streamer_audio_pkt_total_count,metrics_streamer_audio_bytes_sent_count,metrics_streamer_audio_rtt_count,metrics_streamer_audio_rtt_stddev,metrics_streamer_audio_rtt_min,metrics_streamer_audio_rtt_max,metrics_streamer_audio_rtt_sum,metrics_streamer_audio_rtt_999%,metrics_streamer_audio_rtt_99%,metrics_streamer_audio_rtt_median,metrics_streamer_audio_rtt_75%,metrics_streamer_audio_rtt_95%,metrics_streamer_audio_rtt_mean,metrics_streamer_audio_bitrate_count,metrics_streamer_audio_bitrate_stddev,metrics_streamer_audio_bitrate_min,metrics_streamer_audio_bitrate_max,metrics_streamer_audio_bitrate_sum,metrics_streamer_audio_bitrate_999%,metrics_streamer_audio_bitrate_99%,metrics_streamer_audio_bitrate_median,metrics_streamer_audio_bitrate_75%,metrics_streamer_audio_bitrate_95%,metrics_streamer_audio_bitrate_mean,metrics_streamer_video_jitter_count,metrics_streamer_video_jitter_stddev,metrics_streamer_video_jitter_min,metrics_streamer_video_jitter_max,metrics_streamer_video_jitter_sum,metrics_streamer_video_jitter_999%,metrics_streamer_video_jitter_99%,metrics_streamer_video_jitter_median,metrics_streamer_video_jitter_75%,metrics_streamer_video_jitter_95%,metrics_streamer_video_jitter_mean,metrics_streamer_video_pkt_total_count,metrics_streamer_video_bytes_sent_count,metrics_streamer_video_frames_count,metrics_streamer_video_rtt_count,metrics_streamer_video_rtt_stddev,metrics_streamer_video_rtt_min,metrics_streamer_video_rtt_max,metrics_streamer_video_rtt_sum,metrics_streamer_video_rtt_999%,metrics_streamer_video_rtt_99%,metrics_streamer_video_rtt_median,metrics_streamer_video_rtt_75%,metrics_streamer_video_rtt_95%,metrics_streamer_video_rtt_mean,metrics_streamer_video_adapt_count,metrics_streamer_video_adapt_stddev,metrics_streamer_video_adapt_min,metrics_streamer_video_adapt_max,metrics_streamer_video_adapt_sum,metrics_streamer_video_adapt_999%,metrics_streamer_video_adapt_99%,metrics_streamer_video_adapt_median,metrics_streamer_video_adapt_75%,metrics_streamer_video_adapt_95%,metrics_streamer_video_adapt_mean,metrics_streamer_video_encode_count,metrics_streamer_video_encode_stddev,metrics_streamer_video_encode_min,metrics_streamer_video_encode_max,metrics_streamer_video_encode_sum,metrics_streamer_video_encode_999%,metrics_streamer_video_encode_99%,metrics_streamer_video_encode_median,metrics_streamer_video_encode_75%,metrics_streamer_video_encode_95%,metrics_streamer_video_encode_mean,metrics_streamer_video_grab_count,metrics_streamer_video_grab_stddev,metrics_streamer_video_grab_min,metrics_streamer_video_grab_max,metrics_streamer_video_grab_sum,metrics_streamer_video_grab_999%,metrics_streamer_video_grab_99%,metrics_streamer_video_grab_median,metrics_streamer_video_grab_75%,metrics_streamer_video_grab_95%,metrics_streamer_video_grab_mean,metrics_streamer_video_bitrate_count,metrics_streamer_video_bitrate_stddev,metrics_streamer_video_bitrate_min,metrics_streamer_video_bitrate_max,metrics_streamer_video_bitrate_sum,metrics_streamer_video_bitrate_999%,metrics_streamer_video_bitrate_99%,metrics_streamer_video_bitrate_median,metrics_streamer_video_bitrate_75%,metrics_streamer_video_bitrate_95%,metrics_streamer_video_bitrate_mean,metrics_streamer_audio_encode_count,metrics_streamer_audio_encode_stddev,metrics_streamer_audio_encode_min,metrics_streamer_audio_encode_max,metrics_streamer_audio_encode_sum,metrics_streamer_audio_encode_999%,metrics_streamer_audio_encode_99%,metrics_streamer_audio_encode_median,metrics_streamer_audio_encode_75%,metrics_streamer_audio_encode_95%,metrics_streamer_audio_encode_mean,metrics_streamer_audio_frames_count,metrics_streamer_audio_grab_count,metrics_streamer_audio_grab_stddev,metrics_streamer_audio_grab_min,metrics_streamer_audio_grab_max,metrics_streamer_audio_grab_sum,metrics_streamer_audio_grab_999%,metrics_streamer_audio_grab_99%,metrics_streamer_audio_grab_median,metrics_streamer_audio_grab_75%,metrics_streamer_audio_grab_95%,metrics_streamer_audio_grab_mean,metrics_streamer_audio_adapt_count,metrics_streamer_audio_adapt_stddev,metrics_streamer_audio_adapt_min,metrics_streamer_audio_adapt_max,metrics_streamer_audio_adapt_sum,metrics_streamer_audio_adapt_999%,metrics_streamer_audio_adapt_99%,metrics_streamer_audio_adapt_median,metrics_streamer_audio_adapt_75%,metrics_streamer_audio_adapt_95%,metrics_streamer_audio_adapt_mean,metrics_client_audio_latency_count,metrics_client_audio_latency_stddev,metrics_client_audio_latency_min,metrics_client_audio_latency_max,metrics_client_audio_latency_sum,metrics_client_audio_latency_999%,metrics_client_audio_latency_99%,metrics_client_audio_latency_median,metrics_client_audio_latency_75%,metrics_client_audio_latency_95%,metrics_client_audio_latency_mean,metrics_client_audio_jitter_count,metrics_client_audio_jitter_stddev,metrics_client_audio_jitter_min,metrics_client_audio_jitter_max,metrics_client_audio_jitter_sum,metrics_client_audio_jitter_999%,metrics_client_audio_jitter_99%,metrics_client_audio_jitter_median,metrics_client_audio_jitter_75%,metrics_client_audio_jitter_95%,metrics_client_audio_jitter_mean,metrics_client_audio_pkt_total_count,metrics_client_audio_receive_interval_count,metrics_client_audio_receive_interval_stddev,metrics_client_audio_receive_interval_min,metrics_client_audio_receive_interval_max,metrics_client_audio_receive_interval_sum,metrics_client_audio_receive_interval_999%,metrics_client_audio_receive_interval_99%,metrics_client_audio_receive_interval_median,metrics_client_audio_receive_interval_75%,metrics_client_audio_receive_interval_95%,metrics_client_audio_receive_interval_mean,metrics_client_audio_decoding_count,metrics_client_audio_decoding_stddev,metrics_client_audio_decoding_min,metrics_client_audio_decoding_max,metrics_client_audio_decoding_sum,metrics_client_audio_decoding_999%,metrics_client_audio_decoding_99%,metrics_client_audio_decoding_median,metrics_client_audio_decoding_75%,metrics_client_audio_decoding_95%,metrics_client_audio_decoding_mean,metrics_client_audio_rendering_count,metrics_client_audio_rendering_stddev,metrics_client_audio_rendering_min,metrics_client_audio_rendering_max,metrics_client_audio_rendering_sum,metrics_client_audio_rendering_999%,metrics_client_audio_rendering_99%,metrics_client_audio_rendering_median,metrics_client_audio_rendering_75%,metrics_client_audio_rendering_95%,metrics_client_audio_rendering_mean,metrics_client_audio_rate_count,metrics_client_audio_rate_stddev,metrics_client_audio_rate_min,metrics_client_audio_rate_max,metrics_client_audio_rate_sum,metrics_client_audio_rate_999%,metrics_client_audio_rate_99%,metrics_client_audio_rate_median,metrics_client_audio_rate_75%,metrics_client_audio_rate_95%,metrics_client_audio_rate_mean,metrics_client_audio_bytes_rcv_count,metrics_client_audio_pkt_lost_count,metrics_client_audio_bitrate_count,metrics_client_audio_bitrate_stddev,metrics_client_audio_bitrate_min,metrics_client_audio_bitrate_max,metrics_client_audio_bitrate_sum,metrics_client_audio_bitrate_999%,metrics_client_audio_bitrate_99%,metrics_client_audio_bitrate_median,metrics_client_audio_bitrate_75%,metrics_client_audio_bitrate_95%,metrics_client_audio_bitrate_mean,metrics_client_video_latency_count,metrics_client_video_latency_stddev,metrics_client_video_latency_min,metrics_client_video_latency_max,metrics_client_video_latency_sum,metrics_client_video_latency_999%,metrics_client_video_latency_99%,metrics_client_video_latency_median,metrics_client_video_latency_75%,metrics_client_video_latency_95%,metrics_client_video_latency_mean,metrics_client_video_jitter_count,metrics_client_video_jitter_stddev,metrics_client_video_jitter_min,metrics_client_video_jitter_max,metrics_client_video_jitter_sum,metrics_client_video_jitter_999%,metrics_client_video_jitter_99%,metrics_client_video_jitter_median,metrics_client_video_jitter_75%,metrics_client_video_jitter_95%,metrics_client_video_jitter_mean,metrics_client_video_pkt_total_count,metrics_client_video_receive_interval_count,metrics_client_video_receive_interval_stddev,metrics_client_video_receive_interval_min,metrics_client_video_receive_interval_max,metrics_client_video_receive_interval_sum,metrics_client_video_receive_interval_999%,metrics_client_video_receive_interval_99%,metrics_client_video_receive_interval_median,metrics_client_video_receive_interval_75%,metrics_client_video_receive_interval_95%,metrics_client_video_receive_interval_mean,metrics_client_video_decoding_count,metrics_client_video_decoding_stddev,metrics_client_video_decoding_min,metrics_client_video_decoding_max,metrics_client_video_decoding_sum,metrics_client_video_decoding_999%,metrics_client_video_decoding_99%,metrics_client_video_decoding_median,metrics_client_video_decoding_75%,metrics_client_video_decoding_95%,metrics_client_video_decoding_mean,metrics_client_video_rendering_count,metrics_client_video_rendering_stddev,metrics_client_video_rendering_min,metrics_client_video_rendering_max,metrics_client_video_rendering_sum,metrics_client_video_rendering_999%,metrics_client_video_rendering_99%,metrics_client_video_rendering_median,metrics_client_video_rendering_75%,metrics_client_video_rendering_95%,metrics_client_video_rendering_mean,metrics_client_video_rate_count,metrics_client_video_rate_stddev,metrics_client_video_rate_min,metrics_client_video_rate_max,metrics_client_video_rate_sum,metrics_client_video_rate_999%,metrics_client_video_rate_99%,metrics_client_video_rate_median,metrics_client_video_rate_75%,metrics_client_video_rate_95%,metrics_client_video_rate_mean,metrics_client_video_bytes_rcv_count,metrics_client_video_pkt_lost_count,metrics_client_video_bitrate_count,metrics_client_video_bitrate_stddev,metrics_client_video_bitrate_min,metrics_client_video_bitrate_max,metrics_client_video_bitrate_sum,metrics_client_video_bitrate_999%,metrics_client_video_bitrate_99%,metrics_client_video_bitrate_median,metrics_client_video_bitrate_75%,metrics_client_video_bitrate_95%,metrics_client_video_bitrate_mean,speedtest_bandwidth,speedtest_icmp_latency,running_at_$date,stop_kind,status,user_exit,client,no error,other,server,streamer
3,38.94440482,85,180,390,180,180,125,180,180,130,3117,975,3,4.988876516,47,59,157,59,59,51,59,59,52.33333333,3,29.04402788,47,117,257,117,117,93,117,117,85.66666667,4,10108.47028,525,23931,25692,23931,23931,618,18122.25,23931,6423,32744,41795,5582,4,3930.403319,42,9143,9342,-0.007566957,-0.00756613,78.5,-0.007640998,-0.007563071,2335.5,5,0,0,0,10,2,2,2,2,2,2,5,0.4,0,0,9,2,2,2,2,2,1.8,5,0.4,0,0,9,2,2,2,2,2,1.8,4,340.6533245,2027,2964,10029,-0.00788592,-0.00788592,2519,-0.007885163,-0.00788592,2507.25,4,0,0,0,0,0,0,0,0,0,0,3257,4,11093.3527,0,0,25631,25622,25622,4.5,19218.25,25622,6407.75,4,0,0,0,0,0,0,0,0,0,0,2,35156.5,2475,72788,75263,72788,72788,37631.5,72788,72788,37631.5,2,38.5,14,91,105,91,91,52.5,91,91,52.5,3456,2,446651913.5,23,893303850,893303873,893303850,893303850,446651936.5,893303850,893303850,446651936.5,2,83.5,15,182,197,182,182,98.5,182,182,98.5,2,8601,7,17209,17216,17209,17209,8608,17209,17209,8608,2,17801,0,35602,35602,35602,35602,17801,35602,35602,17801,0,2,2,1.5,70,73,143,73,73,71.5,73,73,71.5,2,4597,3824,13018,16842,13018,13018,8421,13018,13018,8421,2,95.5,53,244,297,244,244,148.5,244,244,148.5,28539,2,2.23195E+11,15283,4.4639E+11,4.4639E+11,0.702324623,0.709536256,2.23195E+11,1.201638615,0.780091514,2.23195E+11,2,1029,3537,5595,9132,5595,5595,4566,5595,5595,4566,2,693.5,486,1873,2359,1873,1873,1179.5,1873,1873,1179.5,2,32.5,0,65,65,65,65,32.5,65,65,32.5,0,5,2,491.5,1914,2897,4811,2897,2897,2405.5,2897,2897,2405.5,-0.308057235,-0.20432225,1,client_disc,ended,0,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.463294295,-0.1169519,1,stop,error,0,1,0,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.463294295,-0.1169519,1,conn_to,error,0,1,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.463294295,-0.1169519,1,conn_to,error,0,1,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1493,1493,1493,1493,1493,1493,1493,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11960224,-0.304174079,1,client_disc,ended,1,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35338463,-0.279211122,1,stop,error,0,1,0,1,0,0
10,40.9199218,110,254,1716,254,254,163,207.25,254,171.6,14696,4352,10,19.90200995,38,101,521,101,101,44,58,101,52.1,10,24.43440198,51,139,1154,139,139,122,133.75,139,115.4,10,1002.313045,304,3747,10506,3747,3747,746,1233,3747,1050.6,56636,69183,14517,10,67.12346833,39,267,672,-0.007890271,-0.007889444,42,-0.007889767,-0.007886385,67.2,11,0.385694608,0,0,53,5,5,5,5,5,4.818181818,11,0.445361771,0,0,30,3,3,3,3,3,2.727272727,11,6.607033567,0,0,96,22,22,6,15,22,8.727272727,10,1156.690023,439,3441,18387,-0.00788592,-0.00788592,1806,-0.007885132,-0.00788592,1838.7,11,0,0,0,0,0,0,0,0,0,0,14690,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,11534.88995,-13681,16462,16323,16462,16462,358,16182,16462,3264.6,5,10.13903348,2,29,45,29,29,4,18,29,9,14656,5,226565055.6,4,566412644,566412664,566412644,566412644,5,283206325,566412644,113282532.8,5,166.1079167,-216,305,93,305,305,2,153.5,305,18.6,5,3049.042971,-3845,5717,2293,5717,5717,139,2960,5717,458.6,5,37133.17718,0,96000,367677,96000,96000,94045,95847,96000,73535.4,0,0,5,20.21484603,74,125,572,125,125,125,125,125,114.4,5,7457.140444,2055,21516,37335,21516,21516,2733,15149.5,21516,7467,5,24.06989821,7,71,134,71,71,11,52.5,71,26.8,56898,5,2.24313E+11,4192,5.60782E+11,5.60782E+11,0.945656273,0.953738716,7511,0.692107946,1.034996549,1.12156E+11,5,2481.65635,1444,7026,20113,7026,7026,2966,6996,7026,4022.6,5,404.8838846,553,1684,4641,1684,1684,790,1331.5,1684,928.2,5,85.28868624,0,238,584,238,238,133,203,238,116.8,0,0,5,1102.145653,505,3332,9228,3332,3332,1736,3086.5,3332,1845.6,-0.758812839,0.082751758,1,client_disc,error,0,1,0,0,0,0
61,146.2257204,91,728,14774,728,728,200,307,573.5,242.1967213,90492,28180,61,282.2352538,41,2274,5646,2274,2274,49,59,118.5,92.55737705,61,12.29425134,78,145,7481,145,145,123,131,143.7,122.6393443,62,283.1033394,351,1523,37933,1523,1523,503.5,626.5,1487.95,611.8225806,703317,910380,118463,62,247.8942135,40,1999,5600,-0.007827182,-0.007826355,48.5,-0.007889704,-0.007890957,90.32258065,65,0,0,0,130,2,2,2,2,2,2,65,0.20981818,0,0,127,2,2,2,2,2,1.953846154,65,0.175411604,0,0,130,3,3,2,2,2,2,62,477.5521197,2054,4682,242160,-0.00788592,-0.00788592,3959.5,-0.007884838,-0.00788592,3905.806452,64,0,0,0,0,0,0,0,0,0,0,93354,64,2874.25054,0,0,23447,23180,23180,7,7,7,366.359375,64,0,0,0,0,0,0,0,0,0,0,32,13970.59366,-20922,50027,268281,50027,50027,5764,14138.75,43269.6,8383.78125,32,249010.0162,2,1431161,1431421,1431161,1431161,6,8.75,500927.8,44731.90625,93596,32,144890832.3,1,832741179,832741334,832741179,832741179,5,5,291459420.5,26023166.69,32,52.22748281,-45,197,1309,197,197,26.5,67,156.05,40.90625,32,4149.775169,-4774,13432,102583,13432,13432,3916.5,5353,12404.35,3205.71875,32,55270.96282,0,306122,3250642,306122,306122,95913.5,96019,300853.75,101582.5625,0,0,32,10.14099816,76,125,3878,125,125,125,125,125,121.1875,32,2766.144123,-2181,14125,102001,14125,14125,2903,4005.5,9662.1,3187.53125,32,335147.1418,1,1157049,3449793,1157049,1157049,7,10,1150391.7,107806.0313,721209,32,71199713025,474,4.09211E+11,4.09211E+11,0.623238194,0.6301668,3202,-0.168545744,0.1045307,12787849303,32,948.3039939,87,5827,53974,5827,5827,1585,1640.25,4320.3,1686.6875,32,252.7658389,277,1799,12955,1799,1799,358.5,382.25,910.45,404.84375,32,427.9577764,0,2070,12633,2070,2070,312,313,2019.3,394.78125,0,0,32,327.8595772,2849,4069,124250,4069,4069,4065.5,4068,4069,3882.8125,-0.35338463,-0.279211122,1,client_disc,ended,0,0,1,0,0,0
1,0,98,98,98,98,98,98,98,98,98,1475,120,1,0,42,42,42,42,42,42,42,42,42,1,0,32,32,32,32,32,32,32,32,32,1,0,460,460,460,460,460,460,460,460,460,4360,4456,1792,1,0,43,43,43,-0.007898431,-0.007897604,43,-0.007890214,-0.007894544,43,2,1.5,0,0,11,7,7,5.5,7,7,5.5,2,4.5,0,0,13,11,11,6.5,11,11,6.5,2,2,0,0,6,5,5,3,5,5,3,1,0,1187,1187,1187,-0.00788592,-0.00788592,1187,-0.007885569,-0.00788592,1187,2,0,0,0,0,0,0,0,0,0,0,1504,2,1.5,0,0,3,3,3,1.5,3,3,1.5,2,0.5,0,0,1,1,1,0.5,1,1,0.5,1,0,10737,10737,10737,10737,10737,10737,10737,10737,10737,1,0,7,7,7,7,7,7,7,7,7,2827,1,0,538763235,538763235,538763235,538763235,538763235,538763235,538763235,538763235,538763235,1,0,175,175,175,175,175,175,175,175,175,1,0,2810,2810,2810,2810,2810,2810,2810,2810,2810,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,50,50,50,50,50,50,50,50,1,0,12726,12726,12726,12726,12726,12726,12726,12726,12726,1,0,14,14,14,14,14,14,14,14,14,9670,1,0,4.51954E+11,4.51954E+11,4.51954E+11,0.714159173,0.721413157,4.51954E+11,1.218715646,0.792488941,4.51954E+11,1,0,3998,3998,3998,3998,3998,3998,3998,3998,3998,1,0,1604,1604,1604,1604,1604,1604,1604,1604,1604,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1388,1388,1388,1388,1388,1388,1388,1388,1388,-0.449344339,-0.054544507,1,client_disc,ended,1,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022630208,-0.141914857,1,client_disc,ended,1,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772,,,,,,,,,,,,2,0.5,0,0,9,5,5,4.5,5,5,4.5,2,0,0,0,6,3,3,3,3,3,3,2,2,0,0,8,6,6,4,6,6,4,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,1493,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022630208,-0.141914857,1,client_disc,ended,1,0,1,0,0,0
3,312.7110843,134,816,1123,816,816,173,816,816,374.3333333,4241,1105,3,2.624669291,43,49,136,49,49,44,49,49,45.33333333,3,25.1705295,63,122,293,122,122,108,122,122,97.66666667,3,188.4480477,444,866,1803,866,866,493,866,866,601,26126,34222,3545,3,1.885618083,44,48,136,-0.007898249,-0.007897421,44,-0.007890032,-0.007894362,45.33333333,4,0.5,0,0,18,5,5,4.5,5,5,4.5,4,1.479019946,0,0,15,6,6,3.5,5.5,6,3.75,4,1.089724736,0,0,21,7,7,5,6.5,7,5.25,3,1224.305608,1316,4053,9115,-0.00788592,-0.00788592,3746,-0.007884881,-0.00788592,3038.333333,4,1.732050808,0,0,4,4,4,0,3,4,1,4494,4,1.224744871,0,0,4,3,3,0.5,2.5,3,1,4,0.433012702,0,0,1,1,1,0,0.75,1,0.25,2,5288,-3699,6877,3178,6877,6877,1589,6877,6877,1589,2,2,4,8,12,8,8,6,8,8,6,5975,2,255894447,5,511788899,511788904,511788899,511788899,255894452,511788899,511788899,255894452,2,92,-56,128,72,128,128,36,128,128,36,2,96,-21,171,150,171,171,75,171,171,75,2,47975,0,95950,95950,95950,95950,47975,95950,95950,47975,0,0,2,18.5,88,125,213,125,125,106.5,125,125,106.5,2,2260,4808,9328,14136,9328,9328,7068,9328,9328,7068,2,3.5,9,16,25,16,16,12.5,16,16,12.5,37672,2,3.25445E+11,8170,6.5089E+11,6.50891E+11,1.137333321,1.146101719,3.25445E+11,1.829347929,1.235790177,3.25445E+11,2,1079,3550,5708,9258,5708,5708,4629,5708,5708,4629,2,526.5,484,1537,2021,1537,1537,1010.5,1537,1537,1010.5,2,61,0,122,122,122,122,61,122,122,61,0,0,2,595,2700,3890,6590,3890,3890,3295,3890,3890,3295,-0.449344339,-0.054544507,1,client_disc,ended,1,0,1,0,0,0
11,40.05780947,107,251,1528,251,251,126,145,251,138.9090909,16387,4882,11,44.81145072,24,171,511,171,171,26,30,171,46.45454545,11,27.21660893,41,142,1295,142,142,124,138,142,117.7272727,11,89.06836449,397,744,5411,744,744,466,509,744,491.9090909,80578,100325,21668,11,4.866821387,23,39,301,-0.007898576,-0.007897749,25,-0.007890614,-0.00789469,27.36363636,13,0.266469355,0,0,53,5,5,4,4,5,4.076923077,13,0,0,0,39,3,3,3,3,3,3,13,1.06587742,0,0,74,6,6,6,6,6,5.692307692,11,197.9105733,2176,2900,26690,-0.00788592,-0.00788592,2370,-0.007885259,-0.00788592,2426.363636,13,0,0,0,0,0,0,0,0,0,0,17985,13,0.53293871,0,0,2,2,2,0,0,2,0.153846154,13,0,0,0,0,0,0,0,0,0,0,6,17651.22204,-11501,44956,44025,44956,44956,2032.5,15328,44956,7337.5,6,2.081665999,3,9,30,9,9,4.5,6.75,9,5,17959,6,191053475.2,4,512650274,512650297,512650274,512650274,5,128162572.3,512650274,85441716.17,6,65.79450332,-10,154,375,154,154,51.5,136.75,154,62.5,6,4926.457463,-551,14047,27269,14047,14047,3319.5,8583.25,14047,4544.833333,6,35536.72786,0,97839,476373,97839,97839,94369,96725.25,97839,79395.5,0,0,6,14.83707818,85,125,709,125,125,125,125,125,118.1666667,6,7076.45919,-7405,14337,40698,14337,14337,7379,13368,14337,6783,6,3.543381938,4,14,40,14,14,5,9.5,14,6.666666667,87834,6,1.59803E+11,3346,4.28796E+11,4.28796E+11,0.664899159,0.671976857,3514,0.160499287,0.740886013,71466029858,6,1693.549699,221,5436,10497,5436,5436,1198,2426.25,5436,1749.5,6,986.8114759,-733,2657,5576,2657,2657,880.5,1515.5,2657,929.3333333,6,107.3821059,0,299,1437,299,299,284.5,294.5,299,239.5,0,0,6,137.7287995,2348,2730,14534,2730,2730,2364,2457.75,2730,2422.333333,-0.022630208,-0.017100071,1,client_disc,ended,1,0,1,0,0,0
5,16.65412862,99,147,611,147,147,117,140.5,147,122.2,7310,2009,5,0.979795897,39,42,201,42,42,40,41,42,40.2,5,30.07723392,47,127,533,127,127,117,126,127,106.6,4,134.5464604,421,757,2238,757,757,530,720,757,559.5,38321,50565,5838,4,73.92902001,40,214,344,-0.007892202,-0.007891375,45,-0.007885524,-0.007888316,86,6,0.471404521,0,0,26,5,5,4,5,5,4.333333333,6,0.745355993,0,0,20,4,4,3.5,4,4,3.333333333,6,3.023059525,0,0,37,11,11,6,8.75,11,6.166666667,4,1355.801331,1020,4202,13470,-0.00788592,-0.00788592,4124,-0.007884849,-0.00788592,3367.5,6,0,0,0,0,0,0,0,0,0,0,7509,6,1.863389981,0,0,25,5,5,5,5,5,4.166666667,6,0,0,0,0,0,0,0,0,0,0,3,1602.12366,1761,5601,10342,5601,5601,2980,5601,5601,3447.333333,3,2.494438258,2,8,14,8,8,4,8,8,4.666666667,8986,3,240451664.5,4,510075012,510075021,510075012,510075012,5,510075012,510075012,170025007,3,79.2506572,-92,102,9,102,102,-1,102,102,3,3,80.74789299,-39,157,154,157,157,36,157,157,51.33333333,3,45083.57538,0,96373,191256,96373,96373,94883,96373,96373,63752,0,0,3,20.74179891,81,125,331,125,125,125,125,125,110.3333333,3,4208.030128,30,10263,16511,10263,10263,6218,10263,10263,5503.666667,3,3.091206165,8,15,37,15,15,14,15,15,12.33333333,51441,3,3.04232E+11,8410,6.45375E+11,6.45375E+11,1.125599964,1.134326371,8964,1.812416916,1.223498755,2.15125E+11,3,2664.168288,2,6129,11142,6129,6129,5011,6129,6129,3714,3,498.5478914,479,1544,2517,1544,1544,494,1544,1544,839,3,54.52216675,0,119,231,119,119,112,119,119,77,0,0,3,863.8066913,2190,4185,8952,4185,4185,2577,4185,4185,2984,-0.471512507,-0.154396336,1,client_disc,ended,1,0,1,0,0,0
